timestamp,sensor_1,sensor_2,sensor_3,sensor_4
2024-01-01 04:09:00,52.024908554804774,25.33231306138912,76.45155078347122,81.42098548601713
2024-01-01 04:10:00,43.69558022832477,30.99264069664337,69.10715615735727,106.03247500571393
2024-01-01 04:11:00,54.58930973527388,32.500586884826774,80.57808451173143,102.98158465990525
2024-01-01 04:12:00,79.3402637148854,24.018793072285632,31.483279250532796,106.38660168643102
2024-01-01 04:13:00,55.16232630275574,31.122169709542717,69.91537736507762,110.5811832508715
2024-01-01 04:14:00,42.403150170229935,33.68300697741988,61.23324588910817,103.67619840209711
2024-01-01 04:15:00,47.57882963566874,26.371076943926383,72.54542317837478,101.48089419798276
2024-01-01 04:16:00,56.334555745933116,35.01771716051311,76.2082117306811,91.18931663338708
2024-01-01 04:17:00,46.461652671906094,31.257057028098135,67.05466744423262,92.87779236350949
2024-01-01 04:18:00,52.219097140731144,27.88496443272477,51.77050300361006,111.86734620177332
2024-01-01 04:19:00,53.87317026714668,29.83269276702688,71.39263702757546,114.36335405705978
2024-01-01 04:20:00,45.36534764210958,31.674980737565168,73.05716986213457,97.61889563687946
2024-01-01 04:21:00,49.702373219691,30.228016174237233,72.83006328473188,100.46002747253274
2024-01-01 04:22:00,52.572258600771974,31.616267977339106,58.02909327025434,90.95385625006234
2024-01-01 04:23:00,44.87806179332855,27.2379792207619,62.50262424245666,111.72756845267445
2024-01-01 04:24:00,48.7371592430342,30.508082472108235,74.76151273815314,106.65416823691778
2024-01-01 04:25:00,43.76108409017575,25.75885650928506,78.34755258734583,119.4121743646375
2024-01-01 04:26:00,58.16205651965818,29.6663218159539,57.54988691195438,91.21676922820261
2024-01-01 04:27:00,42.84929311019684,27.28827707560563,72.23756278143284,96.21992100981782
2024-01-01 04:28:00,47.79977756651508,27.7934101722307,66.4707411829463,102.31445922525572
2024-01-01 04:29:00,50.65370288643046,33.70827952563131,69.42934128828848,106.4648953772577
2024-01-01 04:30:00,57.20636644533058,33.27393036178281,72.43373538476835,97.84332362452368
2024-01-01 04:31:00,42.8206892441028,31.82741436272153,66.58940005120513,91.270389095463
2024-01-01 04:32:00,55.815818760774796,26.723061705982264,65.27004344586872,108.81407528923572
2024-01-01 04:33:00,50.05116530509793,29.050774650915596,70.23906692241617,107.21135362545581
2024-01-01 04:34:00,45.09245674476024,33.63929309993755,62.389278427960384,90.83725899436276
2024-01-01 04:35:00,52.31051737131635,30.425150740919715,62.3992240978037,113.55442801105495
2024-01-01 04:36:00,50.99529847786735,36.957988619945084,74.75561298069552,111.70198709196603
2024-01-01 04:37:00,46.99891561420603,31.179953518183115,61.9584417538894,101.34296497247793
2024-01-01 04:38:00,50.349010424950094,30.576147349470094,74.66418750636448,100.79597862376036
2024-01-01 04:39:00,48.073432015691196,29.072650607392497,73.23813904997766,105.54057771115907
2024-01-01 04:40:00,50.56758672625624,30.40062271434685,57.919352898465824,91.38296929743741
2024-01-01 04:41:00,53.31065337260523,29.54259049085837,65.25704743365041,100.30031479164082
2024-01-01 04:42:00,57.93008408072676,32.124326030065774,78.3587658213316,78.4761645539082
2024-01-01 04:43:00,43.810922505865754,32.87010695038375,63.13184128202223,108.76455645502935
2024-01-01 04:44:00,60.665166873281336,27.642031618476153,66.7491701638343,84.3850677755814
2024-01-01 04:45:00,40.23956100238749,26.006301139326666,73.23442625276327,115.03419828428999
2024-01-01 04:46:00,49.24107452482208,24.49138388069011,75.48373356497817,96.6987990603355
2024-01-01 04:47:00,52.94158603242288,31.52397398073763,68.23922779768853,97.88333018068823
2024-01-01 04:48:00,51.40495933867516,26.68990018147838,65.81742863715851,93.72266093915495
2024-01-01 04:49:00,46.88650240089703,23.54132822114255,79.95658903188955,97.11961126077924
2024-01-01 04:50:00,48.95938874821363,31.165735813592892,82.17229764658305,114.18531345148037
2024-01-01 04:51:00,69.13295857568086,37.47899855229837,40.482301162086564,75.1219134346492
2024-01-01 04:52:00,47.053176215278945,29.98178726538032,70.59722699795518,112.76965386088187
2024-01-01 04:53:00,54.24801048510513,32.51547232335493,64.34213994851352,103.38023481101708
2024-01-01 04:54:00,51.785077429825236,30.245488075642694,64.18688915410404,87.92978352142785
2024-01-01 04:55:00,46.53545202369673,29.703331040426573,73.65759873686031,89.24687606950762
2024-01-01 04:56:00,54.49799937716625,32.75722944896331,72.92878754622079,116.76393027208204
2024-01-01 04:57:00,51.536497604383044,29.129176367434045,79.81119015062501,90.54493120057269
2024-01-01 04:58:00,54.0643105941948,30.80217694221571,74.55315064775297,88.46649489404041
2024-01-01 04:59:00,53.14814420961806,30.96509341858804,59.478437887681274,111.37314542364729
2024-01-01 05:00:00,45.85502494538964,27.995728639070855,77.36363332406043,103.38552876285914
2024-01-01 05:01:00,47.19909479901515,32.97612704860957,63.01357560879911,90.620744234636
2024-01-01 05:02:00,53.73646802561631,29.475120729913773,67.31220109633354,102.16624975404619
2024-01-01 05:03:00,53.05185132716733,27.732764521521467,71.75140144376186,89.74247316359723
2024-01-01 05:04:00,49.89549203017926,31.60952953071121,83.96967242848775,111.00821398422605
2024-01-01 05:05:00,50.58663691654391,27.304596054626888,91.76942989203752,110.61370964873133
2024-01-01 05:06:00,56.388324478942124,30.084543472107384,74.24706141395328,105.32006198821944
2024-01-01 05:07:00,47.04214305582085,29.97264301006739,68.71762366895729,103.61661061247017
2024-01-01 05:08:00,52.73548690585019,33.257686697494734,73.74153953936386,117.61188124867374
2024-01-01 05:09:00,48.98903673783053,31.42409469863986,76.21358798111686,99.99686327388225
2024-01-01 05:10:00,48.911593983863895,29.924919123764568,67.75532662109966,88.181258745792
2024-01-01 05:11:00,55.49388425993595,32.45329889760086,82.56647949138626,104.49473912832306
2024-01-01 05:12:00,54.12708174494015,34.17062264705194,71.61049531433981,120.86047049537115
2024-01-01 05:13:00,54.06754818000319,31.673430919055587,73.48420162363976,89.85240506814148
2024-01-01 05:14:00,56.52739403577164,30.03105785953014,74.66146976438122,96.38537233306015
2024-01-01 05:15:00,50.105019208163796,26.06449130294952,72.9511062743012,104.16446038101452
2024-01-01 05:16:00,53.40976485647482,26.804659010773882,75.87258350328729,99.4609515099426
2024-01-01 05:17:00,48.44866621703272,29.084325886935996,65.67922769417154,90.17696419622686
2024-01-01 05:18:00,51.62083176244221,28.17146339352215,66.09188772237779,111.21857856230471
2024-01-01 05:19:00,49.34928472816158,29.439086091043663,62.298920369198136,123.2004072201726
2024-01-01 05:20:00,50.48497982496359,30.16994977469132,73.07650861434159,101.96131459023907
2024-01-01 05:21:00,52.975785127184565,31.589078263070192,75.4525555245848,90.95931710264
2024-01-01 05:22:00,45.908896583832636,29.788503665822727,73.20441006306321,84.51039474946525
2024-01-01 05:23:00,60.4619363784273,31.459504931478605,81.72144703343275,102.5797598122118
2024-01-01 05:24:00,44.96991309250149,30.19342324443036,69.96082786819667,111.03877343316258
2024-01-01 05:25:00,43.92905693606134,24.073600300938388,74.68119158914759,104.75167746495381
2024-01-01 05:26:00,55.79055436750034,27.181993818543738,62.3580938670248,99.97596159081147
2024-01-01 05:27:00,53.95831346981468,29.567737332835154,67.29030208267919,94.10728348210694
2024-01-01 05:28:00,53.12059908526078,26.370915771476678,74.86876430296044,89.07836367281911
2024-01-01 05:29:00,53.1417275463214,31.799786189988613,75.94371477520201,108.34751326324883
2024-01-01 05:30:00,75.76540322477624,34.59225249703109,44.99958723704053,109.13771621385585
2024-01-01 05:31:00,45.51372814257084,33.65628555509195,69.49880523699353,84.54270213309266
2024-01-01 05:32:00,50.379022790968634,29.359671387209374,59.37488377323433,115.89838978180684
2024-01-01 05:33:00,46.61419144243944,34.47217841054986,67.50079559435373,105.74071220894001
2024-01-01 05:34:00,54.87559866708875,30.446002371606333,76.2326821446385,113.99594645145794
2024-01-01 05:35:00,49.26471309248931,28.988742086645882,74.02643511274596,86.57872251514885
2024-01-01 05:36:00,45.87251401603744,28.15979200937718,73.50466004966847,86.34175844584561
2024-01-01 05:37:00,67.81948517111213,29.092590940535615,52.242432333192845,98.51030690232703
2024-01-01 05:38:00,52.064657271378124,28.835469544376313,70.04944211039724,105.02784426895194
2024-01-01 05:39:00,47.18137723598013,30.511248667126463,65.37775202368587,117.96360822926964
2024-01-01 05:40:00,45.888898022167844,30.481721943149594,74.89179894141775,107.06078913815132
2024-01-01 05:41:00,51.21843605745956,30.009138060460245,72.94681061072573,97.57318723187967
2024-01-01 05:42:00,51.22483285554361,31.310814509239048,73.4441319359496,89.73630792334107
2024-01-01 05:43:00,47.46528412314435,33.57193882435902,66.31775610132694,112.3000057271915
2024-01-01 05:44:00,47.644808471908384,32.84866240632397,54.92659956090129,90.35294574249285
2024-01-01 05:45:00,66.72837398358828,25.54530609465029,53.66502222334745,116.28468554772321
2024-01-01 05:46:00,42.75957829251338,22.338236595294134,66.64813780794117,97.1561535039349
2024-01-01 05:47:00,42.962681128117225,32.80295973371782,63.96056965169816,115.9058207261785
2024-01-01 05:48:00,46.40777889373782,25.899363904753738,74.85435238339795,106.78931290059279
2024-01-01 05:49:00,48.932764241440765,29.32570379432195,67.25591152056609,98.63004510557542
2024-01-01 05:50:00,51.554537827990025,26.489660921821923,77.41955468832636,94.80603628173873
2024-01-01 05:51:00,57.37678108474776,24.594058687259942,74.31904164703688,96.59092122653921
2024-01-01 05:52:00,54.2882981160101,31.624388184614364,74.78498526240334,104.28316692375238
2024-01-01 05:53:00,49.20030735018287,32.27746548090794,60.43831002159626,100.77156496217717
2024-01-01 05:54:00,49.904918960486555,28.27046879781984,78.4836078977048,94.06188591931294
2024-01-01 05:55:00,44.987353176810956,22.22687312356527,71.82875371863699,98.34368589682367
2024-01-01 05:56:00,49.90743432003805,28.361266655242552,67.41506002527657,100.7857702971915
2024-01-01 05:57:00,48.55670680539931,31.17541201620764,71.00371927139575,78.71265905585187
2024-01-01 05:58:00,51.613592801690444,25.563265293677613,57.56635336971176,104.58168114788698
2024-01-01 05:59:00,45.86384528223839,30.550079759337468,72.86056968036469,90.20278775283194
2024-01-01 06:00:00,52.59673257120586,29.954070452481012,62.7943994427255,88.46667596794255
2024-01-01 06:01:00,57.66369456501289,31.737874498803265,60.53130799909526,83.1265565288929
2024-01-01 06:02:00,70.84769415335487,30.35874110524246,25.694058703057536,82.0610750213211
2024-01-01 06:03:00,52.00855861049471,27.080793177355332,77.78881862492948,86.44552496887711
2024-01-01 06:04:00,53.45071995855556,33.589714504993474,65.59515624415047,92.9097904236951
2024-01-01 06:05:00,47.99389764057082,29.52441128091909,80.73609396941549,119.53259137526568
2024-01-01 06:06:00,51.12046240905208,29.918086381470204,66.24938975863391,94.74120324104796
2024-01-01 06:07:00,50.06296200390897,27.20019612278041,58.04849429684937,101.77750106268032
2024-01-01 06:08:00,50.488380492744156,28.670153246425468,62.184328920359384,104.00481386506328
2024-01-01 06:09:00,46.134951080722665,27.345591857919295,78.65068134004858,101.3106518621585
2024-01-01 06:10:00,50.12255087129471,29.48116182022973,68.90871275444333,99.22556539274007
2024-01-01 06:11:00,52.48999145622725,35.13512544042703,66.16198892456579,88.04706236400756
2024-01-01 06:12:00,57.25571803897521,25.88429657120593,71.12012758096951,114.50927548279212
2024-01-01 06:13:00,54.79635413042603,25.159315806369776,73.51247915317282,118.07196643637886
2024-01-01 06:14:00,81.15471188751319,34.41351098248083,47.63921379379506,83.17341305877315
2024-01-01 06:15:00,46.16326218555975,29.372028968544402,80.13949460925048,89.7597140911362
2024-01-01 06:16:00,54.36160318360339,27.992781784020252,67.4816194794764,97.20189657622994
2024-01-01 06:17:00,50.91671002869176,33.11971406218823,60.71766619742573,90.35462205089809
2024-01-01 06:18:00,60.94901466608836,28.183153380789406,67.10574387213707,105.05965553455866
2024-01-01 06:19:00,45.95850857322424,35.47802914064081,71.8219635460802,92.71727797593387
2024-01-01 06:20:00,45.80139078909612,32.03377761401781,63.25368751652572,121.65056067806603
2024-01-01 06:21:00,47.003036772779886,28.536265775562892,63.2999435957347,111.90548594343596
2024-01-01 06:22:00,39.380521378450965,36.47192463979651,72.4065151708492,102.12574030632214
2024-01-01 06:23:00,47.37122489159619,28.182855230989986,69.65943353900684,110.26986263319732
2024-01-01 06:24:00,46.20433669223151,32.22628611602792,70.22957896788111,111.05900424357309
2024-01-01 06:25:00,50.75196893238104,30.897877741219475,64.69053265709951,94.36052511941757
2024-01-01 06:26:00,51.7087798788858,33.905223868196394,68.38719500055963,91.83782755458036
2024-01-01 06:27:00,59.38085419607943,34.68453359018056,63.53036799012187,100.78143062969647
2024-01-01 06:28:00,54.75211919093025,30.0960124471973,76.23138887787351,108.61636124497944
2024-01-01 06:29:00,47.115481721687985,27.73974638896145,77.24674534306627,101.39060398653417
2024-01-01 06:30:00,45.50792664325821,31.37991642881735,57.07668496433334,84.23003517809002
2024-01-01 06:31:00,52.45959585753253,27.966853890743682,63.49342397865313,91.97175556049157
2024-01-01 06:32:00,43.39883396489679,36.04016174257987,59.524295214369445,99.26027136405622
2024-01-01 06:33:00,59.157293829271765,30.409605993248213,65.44983245915171,99.2433439567417
2024-01-01 06:34:00,55.897200603606436,28.904035346063672,69.41593421146747,119.72542176789808
2024-01-01 06:35:00,47.65412173947647,30.554040917594726,59.852483462110285,86.14012057601002
2024-01-01 06:36:00,41.434327354545616,25.95862113141091,63.54698130812281,105.05589241835875
2024-01-01 06:37:00,56.76936187082706,27.085157884468046,62.97229839542951,114.8911310832829
2024-01-01 06:38:00,49.42730077373691,33.601241723833276,71.4508713057926,122.71449745422797
2024-01-01 06:39:00,56.18908155986731,28.029317163085814,70.48541035925375,95.95602576816039
2024-01-01 06:40:00,42.02786170602816,26.85926705195418,64.94783712663923,104.914294527202
2024-01-01 06:41:00,47.00312488523114,31.60995825758186,71.23774610497578,105.69760357198646
2024-01-01 06:42:00,50.026218498590914,33.55711246398899,66.17323940788914,101.9548173155329
2024-01-01 06:43:00,50.23490296882371,32.1568599319952,68.09841422771763,99.01154798760695
2024-01-01 06:44:00,47.749672642603784,32.988143057417446,81.71416463208976,104.35975389500047
2024-01-01 06:45:00,75.28573004171429,27.729614734291616,48.64099757986382,74.67753914780315
2024-01-01 06:46:00,44.66189785308703,25.73456799977447,60.902931341506815,106.82069490062631
2024-01-01 06:47:00,69.92356631910752,34.50400095586646,47.1804850599643,101.26177903661967
2024-01-01 06:48:00,50.601478158559495,29.031960483473593,75.67977588144115,97.77525103221734
2024-01-01 06:49:00,52.57219417029374,29.24750095063486,61.96215697873167,120.46862195719558
2024-01-01 06:50:00,53.558074390444446,33.984582425547174,75.73144350628402,93.25065981209448
2024-01-01 06:51:00,44.376789540810655,31.66869002820198,80.76552342888787,95.9692401093497
2024-01-01 06:52:00,42.329429146321885,31.367663316244823,62.1421863562891,119.91553302204734
2024-01-01 06:53:00,56.38838410949255,36.49500703470325,63.57748025290015,91.67938695150143
2024-01-01 06:54:00,51.66157005989796,28.06944530885957,77.12363026790452,94.4988471706346
2024-01-01 06:55:00,46.25756731721723,32.783520384243715,71.90046717577954,98.5297457656915
2024-01-01 06:56:00,57.75575987761262,30.171039374691254,73.86033392667666,108.4073448212955
2024-01-01 06:57:00,50.57837317146429,30.80577683658977,72.38412451480347,102.07802507353314
2024-01-01 06:58:00,55.89648592031913,34.58540527923759,72.73487144649701,87.07374652847737
2024-01-01 06:59:00,50.33759240705054,31.523507268868872,60.71469510182242,94.67831436872811
2024-01-01 07:00:00,60.303739624409936,31.6148882371489,77.33122394635014,93.92645566787789
2024-01-01 07:01:00,58.77670421221602,33.217522011929404,78.18712994699442,99.22778954776955
2024-01-01 07:02:00,48.75517925760463,28.905141811371344,68.39426479152381,104.25843658629829
2024-01-01 07:03:00,54.85785475477178,27.482370997982983,69.69566135130296,104.18205755887972
2024-01-01 07:04:00,53.226879747925736,26.8655724179369,59.282247482109945,82.23988245951598
2024-01-01 07:05:00,56.843157787661745,24.100930231871995,73.59978329212484,110.63940987560856
2024-01-01 07:06:00,45.17538269709948,36.16862138982097,74.00440209199901,102.52568845996623
2024-01-01 07:07:00,53.4302572999922,26.69037490283495,69.56466288100482,113.84532047593906
2024-01-01 07:08:00,55.292122434247936,29.336239129242685,77.87047351909352,104.44198327290673
2024-01-01 07:09:00,41.20630256788443,29.16956010033324,67.66145938314041,111.01322957735762
2024-01-01 07:10:00,44.083707436671126,30.922220093427303,73.9522414812552,104.66545311450128
2024-01-01 07:11:00,60.23869019907629,32.44721163761789,37.17899027334077,113.46225756202747
2024-01-01 07:12:00,48.65296582777721,32.58142046507923,69.83513494388033,105.22250636017779
2024-01-01 07:13:00,53.58771127897981,28.250767684293184,68.77952019468015,99.02084753557097
2024-01-01 07:14:00,57.51178526048014,29.498634858640767,71.5771554542866,122.72434720446881
2024-01-01 07:15:00,50.37047390209887,30.847739851464897,67.4133114981665,108.89037122279892
2024-01-01 07:16:00,58.14307772785646,29.25392662144936,69.07969183029833,105.73744421004413
2024-01-01 07:17:00,43.099492708925546,34.82203672805998,75.78233020009054,87.23695583461664
2024-01-01 07:18:00,41.48308780322422,31.472924854914755,66.94265033933247,87.11692382536462
2024-01-01 07:19:00,49.722261505516904,32.20463335814945,58.75396029482924,102.92715482141854
2024-01-01 07:20:00,51.92032724469654,31.988643806002237,82.24708732943795,101.45521197768241
2024-01-01 07:21:00,68.34449489991032,33.52042157245597,61.24960726246461,93.85877434991684
2024-01-01 07:22:00,39.66278949980062,30.543064676111122,60.95416113426067,101.4098269961206
2024-01-01 07:23:00,49.55439980243606,26.10950415613246,74.82795463671636,115.88626928043595
2024-01-01 07:24:00,43.47765249747573,31.199063855257926,66.4791766061406,106.95402474550299
2024-01-01 07:25:00,53.348362744150194,28.045929318624513,71.84441050731742,88.58991490247261
2024-01-01 07:26:00,51.83299123048424,28.41414995475073,72.05956890309446,98.88491172857056
2024-01-01 07:27:00,45.30060106836322,31.75909205626528,68.35914539778575,91.9503351914744
2024-01-01 07:28:00,47.43066541331653,33.714849214300905,64.51364034089522,96.12300083591438
2024-01-01 07:29:00,44.703932390555245,30.063814730208186,65.16621263378619,95.86384334370358
2024-01-01 07:30:00,49.686604513634144,30.92649903779689,63.586656591631304,95.22354417395995
2024-01-01 07:31:00,54.77571160250619,35.10664483390571,64.17724454238689,87.44864628026605
2024-01-01 07:32:00,45.071369768322285,30.722259538465703,69.52975196965451,98.7234531848181
2024-01-01 07:33:00,52.52023257758922,37.80504934254118,64.98968007622474,94.3939236315269
2024-01-01 07:34:00,47.348711908137794,31.696528936894634,74.77436445998833,70.70551309997732
2024-01-01 07:35:00,46.03563583868828,24.71771172253255,80.41072308735149,120.52972024501663
2024-01-01 07:36:00,49.46484820022721,32.260024863313596,65.9396273104097,110.88769654216672
2024-01-01 07:37:00,44.82378838790313,31.143475154648332,71.67583150374765,96.23699275075003
2024-01-01 07:38:00,47.23175347326409,33.86925826224824,73.49779577212054,100.18819049740598
2024-01-01 07:39:00,62.58681739460566,32.019544053809874,40.03024410218221,88.28345652682438
2024-01-01 07:40:00,59.82362566458195,29.58463204804868,70.53168687541262,116.95722877810866
2024-01-01 07:41:00,73.67247066345934,26.327105291131904,56.01806551731718,118.97288694773111
2024-01-01 07:42:00,46.501372460037075,29.372930228141925,73.3757426687646,101.56693728246525
2024-01-01 07:43:00,51.06989955367111,27.4484386373721,61.336363043708914,110.23530644185345
2024-01-01 07:44:00,49.43835975154585,28.258429650585832,76.08409245072491,101.75286778933923
2024-01-01 07:45:00,48.89515200233389,31.765735213261827,76.2110358608672,86.6327456112407
2024-01-01 07:46:00,53.07083350021713,35.00971351305422,64.65699727074993,95.88176631036343
2024-01-01 07:47:00,53.787538550236526,31.184014589468944,70.26556484813321,101.31927966771957
2024-01-01 07:48:00,47.34749426194736,26.41235081389445,74.78330294967749,95.45452281256556
2024-01-01 07:49:00,47.1209087967766,31.333808004660423,68.53480326294446,97.81346722564965
2024-01-01 07:50:00,48.62474151424178,33.58989445993696,77.51084633436209,99.08600442490885
2024-01-01 07:51:00,38.49039417632208,28.170651287041853,86.54710746233553,99.19121502134539
2024-01-01 07:52:00,42.42404468900724,29.597948499981246,64.49809777155512,100.52258490497483
2024-01-01 07:53:00,56.83437133722262,30.04406458418759,60.332687777923574,89.39394933603398
2024-01-01 07:54:00,58.22483856750642,27.64530506075328,72.12673016923414,92.82983850872064
2024-01-01 07:55:00,48.75481980221811,31.94484130153158,75.05093753588301,87.1541573430003
2024-01-01 07:56:00,52.88278481527883,29.637155554176655,68.38393538308662,109.778155496862
2024-01-01 07:57:00,51.55625077271768,31.258597331721084,80.17282464324724,78.94353058159675
2024-01-01 07:58:00,65.3944040422762,27.3375234665937,60.62975940193726,111.53590343316925
2024-01-01 07:59:00,55.59787455717289,28.68762509902977,74.85043036122127,113.86349397262843
2024-01-01 08:00:00,49.36041204259617,32.167144073483314,65.75897425468774,96.97819413017379
2024-01-01 08:01:00,45.22229779699787,28.881500543724698,82.03564534345108,73.96862912172702
2024-01-01 08:02:00,41.96776839871214,35.180891553700214,83.94760747217683,96.38689438032709
2024-01-01 08:03:00,51.017318179336115,28.801091443156192,64.63340388551657,99.35815838711181
2024-01-01 08:04:00,46.21824627357849,30.67405417725566,66.15310004863994,89.89401780071087
2024-01-01 08:05:00,42.888731452011626,32.79777249561927,76.01711520885861,94.84781606191757
2024-01-01 08:06:00,46.76713557878737,25.744902801200904,67.2900854514734,115.30195198863352
2024-01-01 08:07:00,44.592259981928024,24.717573564057673,69.68212147447433,106.64927162301741
2024-01-01 08:08:00,58.43570817536282,25.423031056289716,70.17771894379688,90.754358856219
2024-01-01 08:09:00,54.408198784747256,33.78775231028155,56.562287906616405,84.02400830404568
2024-01-01 08:10:00,49.960136793416915,28.34442556232266,69.90313577734034,96.72982682390229
2024-01-01 08:11:00,74.90589475848198,37.674597857004755,43.105269453076836,97.86543220649561
2024-01-01 08:12:00,50.386841538238095,28.307257204027835,66.5481402432016,104.96199187363317
2024-01-01 08:13:00,45.693578993358685,30.553653909591112,80.1054240242817,94.64683287432341
2024-01-01 08:14:00,57.61562038634828,34.626329857703624,61.20445174004521,105.11499575361862
2024-01-01 08:15:00,52.694550218423295,36.01827866447737,75.69243630723584,119.35154040060229
2024-01-01 08:16:00,44.81376922836772,36.18451072990919,68.04725948767734,108.15501022444262
2024-01-01 08:17:00,49.04830660958196,33.62509869177943,68.04167882052916,99.51911492669227
2024-01-01 08:18:00,45.62190873307621,33.072187577434384,75.53260327236198,98.16849528946705
