timestamp,sensor_1,sensor_2,sensor_3,sensor_4
2024-01-01 08:19:00,43.08600134517832,31.77758084760355,72.38035906198223,96.43326865820129
2024-01-01 08:20:00,54.630887737658206,32.33508322849991,73.99429098053672,111.80640912452145
2024-01-01 08:21:00,59.54708320235065,28.346442851014398,76.77729262373003,93.72686554048697
2024-01-01 08:22:00,43.00716213090429,27.54540334973308,67.68084131771674,100.45222708999982
2024-01-01 08:23:00,52.81484618345286,29.989876627767146,65.71434285844575,100.51197901881085
2024-01-01 08:24:00,46.746787154390866,29.489446132425215,62.403946314095414,94.98215807188468
2024-01-01 08:25:00,47.56437308117652,28.640315852018176,64.22212629014732,86.27534452115898
2024-01-01 08:26:00,47.03803037880566,32.089162342370145,90.64366097716108,103.22974503617668
2024-01-01 08:27:00,45.68004615160092,32.86591562571153,78.7127570651575,99.38996028144616
2024-01-01 08:28:00,50.24260813972413,30.265220658875542,60.54247943654385,105.0024046943657
2024-01-01 08:29:00,45.845249417944814,34.432590243165784,60.742794302795005,94.66399693560834
2024-01-01 08:30:00,51.35228412889919,26.574932657599483,73.37306243202944,112.20821298813048
2024-01-01 08:31:00,69.77850029983006,29.419021622160844,51.649266893303995,91.23226218788156
2024-01-01 08:32:00,48.80525976566795,27.849533038191584,73.84218684722156,117.12040284017893
2024-01-01 08:33:00,45.46218168979201,24.400390148780822,68.21530944512412,82.52363490171739
2024-01-01 08:34:00,47.116143347158335,29.7519579424719,69.1218201799797,104.3477006455689
2024-01-01 08:35:00,53.77695612912878,29.63475747485015,72.2951566691155,104.75430682526624
2024-01-01 08:36:00,52.504585938121906,34.540349229726395,70.60125104405331,92.04442932059118
2024-01-01 08:37:00,45.11222377600724,31.892435053664332,54.464897390767256,104.24393937861012
2024-01-01 08:38:00,69.3079861419542,26.927439527012385,43.341312968476615,112.7951866976016
2024-01-01 08:39:00,53.75693561685895,35.562277699002564,64.0401549601778,77.83181160645935
2024-01-01 08:40:00,41.652973594393146,33.663101086576056,71.22647993235958,105.02744807490815
2024-01-01 08:41:00,52.71680096189967,31.746293110405848,90.89681301822387,75.06729179669922
2024-01-01 08:42:00,66.04956636418385,29.320547703450504,46.85811659335974,90.34335196476792
2024-01-01 08:43:00,52.852993342965796,27.12168228982956,67.80529219679322,116.29166364900945
2024-01-01 08:44:00,46.18370421728741,28.88337967178684,76.45261051384077,94.18217966607946
2024-01-01 08:45:00,40.9755894966774,33.26624585911256,73.3788152104645,88.26120035591028
2024-01-01 08:46:00,41.862287810584185,35.65375891780383,72.94066143316289,98.02062271015318
2024-01-01 08:47:00,50.24042473330691,34.62973058481657,74.24795415250969,120.67906338163553
2024-01-01 08:48:00,51.29861250860741,28.533451734641176,84.39580495380679,81.68317752793973
2024-01-01 08:49:00,45.47841687447796,26.641147700132965,62.08378095271859,89.48690088360655
2024-01-01 08:50:00,53.19296229388687,30.422658740733613,73.31542453768019,114.97431683179626
2024-01-01 08:51:00,41.6923996886552,24.694681903311444,63.515332090129235,118.57702343537733
2024-01-01 08:52:00,49.669601006763415,30.969503142554345,73.88858852439574,98.96568775709716
2024-01-01 08:53:00,43.94491900118771,29.557192241103994,63.56919441959734,87.60947297473358
2024-01-01 08:54:00,46.7408194609892,28.601890494395274,67.0784323047644,120.95843501809159
2024-01-01 08:55:00,50.23699335658207,25.215890798199613,67.93437060033466,115.94442391749197
2024-01-01 08:56:00,45.69793317358024,31.54080031970915,76.83071703541296,106.78946987762232
2024-01-01 08:57:00,48.077222278850876,28.401897481014267,76.42918110759689,91.8759765106258
2024-01-01 08:58:00,55.0314640460722,26.490249492869136,61.279978364875305,99.50970659161963
2024-01-01 08:59:00,47.115540652384254,21.383213360155054,70.38453877699894,98.39639918955169
2024-01-01 09:00:00,54.17846056032571,29.917455284848092,65.03294101675579,103.30851304615578
2024-01-01 09:01:00,44.35146572671191,35.316754790009234,61.19046562527266,114.51001438131337
2024-01-01 09:02:00,52.64902088957641,34.983777643643606,68.48088064702941,108.79417041137403
2024-01-01 09:03:00,57.207843103289505,28.628711230241183,67.84062048080926,89.22623923015242
2024-01-01 09:04:00,37.641777499363556,28.19336381891466,86.98701540441866,113.76496450019538
2024-01-01 09:05:00,46.015523722647615,31.40632276822507,73.03071877752487,103.13132140013155
2024-01-01 09:06:00,52.8853606359027,27.004843682435126,60.35667749472034,106.87065795858916
2024-01-01 09:07:00,48.984773069785035,30.905375699458396,66.0465819708034,114.66540859278604
2024-01-01 09:08:00,51.85572936685654,32.29824083515407,77.14968306800579,88.88419750486449
2024-01-01 09:09:00,46.9800740664209,33.68079967165292,84.61909941008948,99.64174421293536
2024-01-01 09:10:00,50.4329489373645,29.69953777056014,58.898116814334294,94.68545448640785
2024-01-01 09:11:00,49.221613823039604,29.388978749469103,56.84052930402669,84.32140574634545
2024-01-01 09:12:00,55.838910308299035,27.366052239730315,83.09675622760247,103.4670997760492
2024-01-01 09:13:00,51.272104216506065,27.51935893788042,72.72729924159633,125.11556551584424
2024-01-01 09:14:00,51.68801331037601,29.32056332429542,63.92195087686544,81.59922255494247
2024-01-01 09:15:00,47.94061516938766,31.102096520448534,73.74240360285705,99.67719388950529
2024-01-01 09:16:00,47.56196887963753,32.74075387869975,51.54976582688185,106.40542935074774
2024-01-01 09:17:00,47.8372090609019,27.590463147958964,70.02362854618012,101.23078201656182
2024-01-01 09:18:00,51.97226071189149,34.47806570687857,72.2947482099016,98.86871947484259
2024-01-01 09:19:00,47.895077595898684,29.186629196872293,76.4698909767648,87.00783636554176
2024-01-01 09:20:00,51.448874284482066,29.935898116954693,62.90272833395224,102.32786742940164
2024-01-01 09:21:00,60.37700399322719,27.75836496255653,70.59981012982351,92.43236022984074
2024-01-01 09:22:00,54.35562351715846,22.727279219181177,63.52202761758289,78.10078295021447
2024-01-01 09:23:00,48.369882339160796,32.65213618908315,71.78768628972021,111.94592220513731
2024-01-01 09:24:00,56.00606961081972,32.210531691277296,63.73257574345883,109.58385819842043
2024-01-01 09:25:00,47.95962313489224,29.15601732864536,67.14329412587846,100.5166097685108
2024-01-01 09:26:00,39.80937732411073,30.200972151674616,63.02929223646839,102.29074688205702
2024-01-01 09:27:00,44.95956844541298,31.547817653112297,74.5579536927656,110.74318012715561
2024-01-01 09:28:00,40.646040394870724,25.31236242934037,76.00915781659666,102.24339656778082
2024-01-01 09:29:00,48.24243257979346,28.412841967961114,68.3576560102981,109.04017554761315
2024-01-01 09:30:00,50.09209189594776,32.382794038865484,70.2676659647202,97.0251779912615
2024-01-01 09:31:00,58.382186561376415,26.23713173049225,59.85986009756519,113.11983738573946
2024-01-01 09:32:00,51.63463686882081,30.880673796499888,67.9022634639525,103.20785725932684
2024-01-01 09:33:00,48.90449735595568,25.930254586129784,69.64856768070779,101.94051943605874
2024-01-01 09:34:00,54.14702790591745,31.39928994730058,88.34555163720982,87.29938911287968
2024-01-01 09:35:00,38.944323454960575,29.89307555310755,62.21623081958086,102.86955854301709
2024-01-01 09:36:00,51.17807279054283,25.154604552283473,80.24924067126706,91.68045082505549
2024-01-01 09:37:00,72.16090434894184,33.49421806337151,53.51330300880421,93.61717273471506
2024-01-01 09:38:00,42.60706877110079,27.796225269605852,71.96445483143096,91.84624371683879
2024-01-01 09:39:00,55.71877021603464,27.569242688956855,82.31034338936593,89.33765068100774
2024-01-01 09:40:00,51.69248203747207,30.60170759169283,72.60473830824805,121.24771403016962
2024-01-01 09:41:00,47.923560430495996,33.44591204828615,72.7241143696755,113.31339061988403
2024-01-01 09:42:00,53.163909330531425,26.952534543064807,69.62815542887718,119.20367502144262
2024-01-01 09:43:00,61.35346428902198,30.185039549543916,78.56498217693039,87.77104980444436
2024-01-01 09:44:00,50.90933127529247,31.28644950099172,77.67528463667618,100.71253749910892
2024-01-01 09:45:00,51.24110293150168,32.07931682178943,65.62025898752651,87.06492374795904
2024-01-01 09:46:00,47.70319550229878,30.529324665831677,60.76526963780863,93.04305122802936
2024-01-01 09:47:00,45.75077815267604,28.89891648275003,68.5791355382304,90.81873016583425
2024-01-01 09:48:00,54.15167908272123,27.51722933805384,64.39973004921647,112.39584006441561
2024-01-01 09:49:00,45.719580870455665,30.258431649139123,69.55532797769251,96.0377032189824
2024-01-01 09:50:00,50.35783118609696,26.78358296404318,78.66206694278898,110.68379333694017
2024-01-01 09:51:00,47.61171276617441,21.235948549516177,66.79888841439247,106.04120889588518
2024-01-01 09:52:00,68.52771166939365,31.309679412473002,41.96372295693411,123.03638752104789
2024-01-01 09:53:00,51.668310526434745,32.711804523258586,70.40615914365877,85.20555776860276
2024-01-01 09:54:00,55.1876997212895,22.911202693374484,75.93901617543699,112.59233239786799
2024-01-01 09:55:00,47.44991800572627,26.970807885870187,54.27177466210776,111.46440870400727
2024-01-01 09:56:00,48.65062532353314,31.857462783015592,65.75309793664292,90.26621161972966
2024-01-01 09:57:00,45.106181421088465,36.1724864091351,71.4789858459563,110.0713333647316
2024-01-01 09:58:00,47.778533699619445,30.062381123026224,78.40055269498802,103.36144963026229
2024-01-01 09:59:00,51.88650246522426,27.815991176312597,66.55668286745656,97.72523740046593
2024-01-01 10:00:00,53.78494308322676,29.45131067668548,56.864131057706885,91.76064513028001
2024-01-01 10:01:00,45.389173379111874,34.12462925744455,74.33798012176295,92.80890548550813
2024-01-01 10:02:00,54.3480296005283,28.062107462626393,65.5524632782206,120.49812095785926
2024-01-01 10:03:00,56.778189294024756,27.602423980049238,61.67233338636747,100.00682818957483
2024-01-01 10:04:00,52.067174516118506,28.551769433453902,65.62958227200743,107.82130001531459
2024-01-01 10:05:00,59.38397906279033,27.14001417522386,68.70832249640905,92.09100618332447
2024-01-01 10:06:00,46.13105400448214,30.368010947984388,65.76678734823251,92.2014705377836
2024-01-01 10:07:00,43.776726483442914,34.87403537540868,54.56103760030652,110.81984809249943
2024-01-01 10:08:00,41.10639875547861,30.969237819348088,76.27946337820993,86.50423788448468
2024-01-01 10:09:00,57.480221557445915,29.242939493621137,78.92412528895106,95.84786232094729
2024-01-01 10:10:00,53.27182828177029,29.12456619325337,74.56065393937654,100.34027411072232
2024-01-01 10:11:00,49.72207664544772,25.31042757391003,62.036200307026284,101.11372601840053
2024-01-01 10:12:00,51.3998431315991,32.64932933144148,68.58955926236737,98.20906714983843
2024-01-01 10:13:00,44.37255476350812,29.766488408961592,69.9543507933938,103.95819781095923
2024-01-01 10:14:00,62.228759898084135,29.458560259228122,74.19156072693337,106.92855755817811
2024-01-01 10:15:00,50.64610590987614,39.57932270353459,74.67838342102657,107.3463754545933
2024-01-01 10:16:00,50.546973973024464,30.89625872509706,64.86078340855053,90.14196191332174
2024-01-01 10:17:00,53.62883311949346,27.744626849714447,70.57396889489492,97.15844902071203
2024-01-01 10:18:00,52.40504615868357,28.72092721138337,73.20096283230669,111.94762861876937
2024-01-01 10:19:00,51.119420121395656,33.445337127590264,80.19075625502737,108.94647187573872
2024-01-01 10:20:00,46.04762772277344,30.339811231613293,74.93154577877306,86.27140548518936
2024-01-01 10:21:00,52.35734178567998,25.685166065047902,75.52339681162863,103.51479900352201
2024-01-01 10:22:00,59.41012248237517,32.75768680372561,70.58678639550553,80.2177475062519
2024-01-01 10:23:00,56.72710023077489,27.995567743383017,79.87321401642453,100.4693490206037
2024-01-01 10:24:00,57.965933133196984,35.61989332865264,72.86833957171648,118.97767016745976
2024-01-01 10:25:00,67.96506131348612,33.24014419714395,36.899412876081925,90.52107282731014
2024-01-01 10:26:00,45.0519758987071,28.658034313023748,79.82358979087634,91.65676954508417
2024-01-01 10:27:00,49.37106539950176,33.84304908520534,74.88532290777319,107.6402978157286
2024-01-01 10:28:00,50.27862456144347,30.20356653158221,66.89869185210063,84.57198484790354
2024-01-01 10:29:00,55.47095759235474,32.55832102536666,66.6435492282053,93.67244970114962
2024-01-01 10:30:00,41.5376768514259,31.454198451883425,72.07602881598534,105.96441137581752
2024-01-01 10:31:00,57.64775159730307,27.46093003502738,73.24229356687309,93.65714152310596
2024-01-01 10:32:00,49.20996050710505,28.069350503047612,71.38104585941845,97.64030012789028
2024-01-01 10:33:00,47.8655946502629,33.08988245274348,72.17916071410019,107.44185710315034
2024-01-01 10:34:00,44.93947812369916,28.995674003680378,81.89970162203467,104.21546083536562
2024-01-01 10:35:00,41.72571664067115,28.78905461027401,77.5008020656442,102.66818396295402
2024-01-01 10:36:00,54.11585291980957,27.134632261951943,71.33444913885518,96.60877720729961
2024-01-01 10:37:00,50.36658983594202,31.270797196780382,76.58917406537239,103.70061115268956
2024-01-01 10:38:00,43.55019550129473,36.187574757729436,62.772332675307226,98.76267319900244
2024-01-01 10:39:00,43.52460613968192,26.797401257237183,72.78548934962767,104.57805609925785
2024-01-01 10:40:00,48.32107650354936,30.072658370018274,82.66514444813177,95.03067974882022
2024-01-01 10:41:00,58.34510762644696,34.23666166624629,68.47367873225339,98.17431025620459
2024-01-01 10:42:00,48.702043243181976,29.761075826262854,64.0665624996664,90.10042207447987
2024-01-01 10:43:00,42.48428523440947,31.3571153887492,65.43537777984858,99.64992389993765
2024-01-01 10:44:00,48.77128467957028,26.81281941555936,62.37256873860328,91.88999136371154
2024-01-01 10:45:00,48.63638215126165,31.284921291622947,64.50666664310607,88.85953549838007
2024-01-01 10:46:00,36.515566785292144,29.438567204986352,67.4064433098698,102.58661147855388
2024-01-01 10:47:00,49.72852566741094,32.95718998703959,60.16103086574951,102.1273977585766
2024-01-01 10:48:00,48.84532734895661,33.56215815469425,70.10932833764723,107.82873734948572
2024-01-01 10:49:00,53.48103182406709,37.76869092605584,76.31594021650653,95.68874430424901
2024-01-01 10:50:00,59.244780474726724,31.738899519640725,63.645706738971555,104.08052846836756
2024-01-01 10:51:00,55.632825147738785,30.977388949746498,80.63498746549239,105.50797572273663
2024-01-01 10:52:00,48.65555654722585,30.583152904732007,73.57554461969316,104.44773807831595
2024-01-01 10:53:00,44.46737045629165,28.940501121567934,77.2140640993684,91.74346317197858
2024-01-01 10:54:00,62.8667990162493,31.01545153038507,65.39515812303505,101.49363482271188
2024-01-01 10:55:00,50.29609217007244,29.11379576958291,75.9816765894663,103.64140296054661
2024-01-01 10:56:00,50.06964645956473,30.505382928808842,62.35646269723281,100.07178466907942
2024-01-01 10:57:00,49.87937456444998,33.95279260682388,76.23173250585556,79.13522341628915
2024-01-01 10:58:00,50.99042380383928,26.980372304161076,71.20287537855472,101.6048962397348
2024-01-01 10:59:00,49.27819794038029,33.419635683387135,73.87275853989348,122.12531039397243
2024-01-01 11:00:00,47.13168996559882,33.951345202019596,61.77083776062604,96.39960731243018
2024-01-01 11:01:00,47.26570529379804,29.645794419026764,63.73451110406377,92.7192290214468
2024-01-01 11:02:00,49.83623364892001,23.634435302974218,74.1805975277737,103.73348559711398
2024-01-01 11:03:00,47.282876144331176,28.176534038716703,63.361563970430595,103.12378210466572
2024-01-01 11:04:00,46.43577108661418,33.89098363968333,73.24244404469385,111.92735165416414
2024-01-01 11:05:00,50.53215113845948,29.931395813103354,60.43003535477828,87.42131844091112
2024-01-01 11:06:00,48.72511391289572,27.002093303115267,75.93721948866667,107.31380252574992
2024-01-01 11:07:00,57.51996494291345,28.48567523631535,61.37233679662044,105.90422061251464
2024-01-01 11:08:00,36.74515095803494,32.52186007951366,73.86609956375666,98.57853463059453
2024-01-01 11:09:00,55.45753425961231,31.640200704604137,74.37941653552201,103.3868731792169
2024-01-01 11:10:00,56.23042596248815,29.283203702490916,65.12259727099297,110.29457481598357
2024-01-01 11:11:00,39.63304883795925,28.899526764555937,74.07418596959309,108.7231538002845
2024-01-01 11:12:00,48.28656202959826,28.824725552868536,71.8230958433349,88.56980687926271
2024-01-01 11:13:00,48.142795670021044,27.23276944650449,66.22810700665083,108.20158186755485
2024-01-01 11:14:00,42.96244152641089,34.84612706840832,62.94011721146654,99.35311394967482
2024-01-01 11:15:00,46.110916562045624,29.03303859236598,56.26162015829195,100.72874098015515
2024-01-01 11:16:00,44.44712077267086,33.65147556247649,72.44755033109786,100.73196991001694
2024-01-01 11:17:00,58.761352217118116,34.563948155767356,59.04638060046561,98.4975701120174
2024-01-01 11:18:00,54.678391965737305,32.99493269444388,70.66740939608916,111.91707497107065
2024-01-01 11:19:00,56.35777547497079,28.705139061845856,68.15586248742426,99.16282040150789
2024-01-01 11:20:00,53.60836032021618,31.21119027100983,74.75399942806737,88.80453871616831
2024-01-01 11:21:00,44.354741143913856,29.92741318082725,67.88568150357095,96.06470144030271
2024-01-01 11:22:00,47.37739866860113,27.288894417809615,67.69386549557036,101.78694716810476
2024-01-01 11:23:00,52.44687280613959,30.97307784516481,75.12309493001807,112.29214784297051
2024-01-01 11:24:00,43.88936095554027,26.462880626520594,72.34540620358882,106.03094684948833
2024-01-01 11:25:00,53.56499215086194,33.56303816538469,72.21309170027945,91.49464721252956
2024-01-01 11:26:00,48.79837300920933,28.606148108104822,73.28487312865968,124.85189916678891
2024-01-01 11:27:00,48.12589596225201,30.603478967618518,59.25099513755026,102.6477531097798
2024-01-01 11:28:00,53.554799841017456,30.849863614638426,75.29752075990888,112.75390737999015
2024-01-01 11:29:00,52.2213165574302,29.22328507888777,74.28728155809522,98.48285566422771
2024-01-01 11:30:00,48.1951691709046,31.760081404425826,62.88321809996452,105.3335924470545
2024-01-01 11:31:00,55.79664901682124,28.575289030132428,68.2914366842806,108.39468504518405
2024-01-01 11:32:00,44.59468336200051,32.61389189237173,69.72484898660659,112.18194711754256
2024-01-01 11:33:00,53.07967803472132,25.962060959259755,69.05852250918787,110.57368305378225
2024-01-01 11:34:00,52.96550628984192,30.379138738639234,72.33701976597975,108.72197000072978
2024-01-01 11:35:00,48.45226780343005,35.81678699717485,80.01956747281828,96.84913268805892
2024-01-01 11:36:00,51.63066511121059,26.999006026183274,77.5723670937098,94.28253958043939
2024-01-01 11:37:00,43.74443211807348,27.966765088425447,60.81446564598016,103.32607510324198
2024-01-01 11:38:00,54.6201350960345,31.541723548976744,74.35448993214234,109.33128072341069
2024-01-01 11:39:00,49.075489317785056,30.538745345818793,79.30253323674786,97.77279299223393
2024-01-01 11:40:00,47.3863848974048,31.051890297820677,72.70765964482442,110.65171965714387
2024-01-01 11:41:00,55.245046129184445,31.46756139044299,77.63686297630177,114.52616745486179
2024-01-01 11:42:00,46.4782815472862,31.90416440568531,84.08589311990536,90.8367908092658
2024-01-01 11:43:00,42.957693518182204,33.32909952586867,77.16596682274887,91.6307929620372
2024-01-01 11:44:00,42.21685413238048,31.229455970785537,71.7451601694921,98.59624941094664
2024-01-01 11:45:00,53.0300497567282,29.276227036144373,77.31561931859328,103.07612668189196
2024-01-01 11:46:00,43.597853237518585,32.017721103608196,71.01421483167823,94.75432986232948
2024-01-01 11:47:00,58.77397090992182,35.699645804685645,70.1673213029947,113.52202678867144
2024-01-01 11:48:00,39.59035296058139,29.60209876085228,67.54010035000387,104.24066861518452
2024-01-01 11:49:00,58.48228184145019,27.076412085988075,80.94389351182475,100.3944704824074
2024-01-01 11:50:00,51.055087336013095,33.32124200786092,64.27099933840599,85.64090476131473
2024-01-01 11:51:00,49.51643444064804,29.638856508139206,80.72657407274681,86.84184183572492
2024-01-01 11:52:00,47.27540456595525,23.481991361957892,73.4990488661826,102.81009250281807
2024-01-01 11:53:00,51.99568057176035,32.542265031451265,60.20485677638641,78.67404373845164
2024-01-01 11:54:00,49.811826487875756,28.394015442138233,72.57354505093996,110.12637409644071
2024-01-01 11:55:00,55.516509410082605,29.728400153087517,55.29981444643863,98.4184615562768
2024-01-01 11:56:00,50.5711382433102,30.995940991707045,74.37855611781725,132.43092969594733
2024-01-01 11:57:00,50.751508807309385,30.571499039337198,76.19662038092294,123.07916250616111
2024-01-01 11:58:00,48.18193893893072,32.12835545141712,65.85350831043563,98.18550930752484
2024-01-01 11:59:00,49.71527188139466,28.69354088829047,70.86483387168907,98.93662997468685
2024-01-01 12:00:00,51.5390088444603,31.539317394528247,83.679102036252,109.95581514002029
2024-01-01 12:01:00,41.449158036716874,29.221359967248247,66.45977307016645,117.03172609918037
2024-01-01 12:02:00,43.25907288947143,32.21643144266251,62.58764689060379,83.61970942563983
2024-01-01 12:03:00,53.71632047011357,31.846102452039162,80.3716438172382,82.13624534645314
2024-01-01 12:04:00,50.85432719063971,27.193683893866215,83.73811033371557,93.77965194445619
2024-01-01 12:05:00,49.0800833182366,33.257946348525095,70.02586970293493,105.82737583173865
2024-01-01 12:06:00,50.09216966532696,28.392109664657855,77.0802412478585,104.96873590507597
2024-01-01 12:07:00,51.737908526808354,32.424173394843436,79.39033140871616,110.69771454983851
2024-01-01 12:08:00,47.30120159845319,31.10186194020402,64.80261037223131,88.00302471634691
2024-01-01 12:09:00,46.108476372988434,35.51455103038537,66.60285915242493,76.83856137031123
2024-01-01 12:10:00,50.97922627548841,29.329602052884443,78.61612159208315,108.58014195302145
2024-01-01 12:11:00,45.10813611192484,28.952049611645407,81.79509995095957,91.71803727034765
2024-01-01 12:12:00,52.04126377857236,29.941741182336802,73.94016602122048,79.81512135611362
2024-01-01 12:13:00,41.4870819788108,29.090460651497175,63.84129952548562,101.45063745959382
2024-01-01 12:14:00,55.14577818662822,32.39982570582615,83.90942778189608,107.93175688218678
2024-01-01 12:15:00,62.69653705373735,25.151068174690238,43.58707878397451,98.77942867878723
2024-01-01 12:16:00,51.28014867156938,26.838952742560938,67.65403553179983,95.42151613817511
2024-01-01 12:17:00,54.91345491972757,26.79659123526242,72.39636484142736,98.40637767854093
2024-01-01 12:18:00,58.32737222231288,32.85092277592073,80.87912294500342,96.29417237599218
2024-01-01 12:19:00,55.07185032509065,35.131840117745774,75.97783183586557,86.51952888059833
2024-01-01 12:20:00,40.795628843341774,29.686652344387586,72.90405850253337,92.85319323009568
2024-01-01 12:21:00,43.60211516632149,29.49353483042997,73.24301971082674,105.21279905013814
2024-01-01 12:22:00,46.875907111521606,30.210156489339543,70.30460268050426,103.216785413765
2024-01-01 12:23:00,70.7913875986286,33.48563490782457,42.08656691430445,101.6805980596682
2024-01-01 12:24:00,52.58829510234561,27.217940597428278,52.29307945613988,90.0485151814662
2024-01-01 12:25:00,46.37128093423267,30.715106948204355,67.92374778651141,98.18496837864333
2024-01-01 12:26:00,50.93383382238539,32.925592889347286,71.68925354441747,78.22934953557146
2024-01-01 12:27:00,46.22308533823339,31.503282509819535,61.94290141466345,101.7847666388539
2024-01-01 12:28:00,46.94241098504026,30.56874484979623,72.70426322468091,114.28857707813567
