timestamp,sensor_1,sensor_2,sensor_3,sensor_4
2024-01-01 12:29:00,42.96669451575889,33.003138277701424,68.56870145309715,85.25867867957894
2024-01-01 12:30:00,45.38383376944548,21.89030312100229,82.28832988820844,94.14072326682245
2024-01-01 12:31:00,43.241576971918334,32.03362595859272,81.011138076504,103.2910677871013
2024-01-01 12:32:00,45.12063373511334,28.03777295061773,66.73936101617286,112.52842634427483
2024-01-01 12:33:00,55.2682089830392,24.50810130943063,68.94413601903314,95.51775383699851
2024-01-01 12:34:00,45.25300555584028,31.53360779857494,69.48236704074125,93.07749670734104
2024-01-01 12:35:00,63.161910324186955,34.120975635488875,66.83838366688263,80.31076857583918
2024-01-01 12:36:00,52.466589504404446,29.587654456116926,71.36517488819689,101.03438129308107
2024-01-01 12:37:00,50.92418061847437,32.858623641608816,64.69202551778687,120.42076040143743
2024-01-01 12:38:00,45.70821109909393,34.83683477396593,62.08569265543731,102.77358461964675
2024-01-01 12:39:00,53.501549397044954,33.94474336075214,74.35897856730188,99.77721020816287
2024-01-01 12:40:00,47.12181086881113,34.91989358811418,74.40670708955267,103.22082310766986
2024-01-01 12:41:00,50.610049073226804,32.22638247321568,64.36978968238006,99.88907996051398
2024-01-01 12:42:00,62.800422691343975,30.22630091670478,76.2674880153382,91.8698562773987
2024-01-01 12:43:00,66.98668645999769,25.194102564308494,41.77691751911122,108.23279915677705
2024-01-01 12:44:00,55.74636663142838,29.261812535610154,71.77215666626587,102.25761523111754
2024-01-01 12:45:00,46.48411787437056,27.470260214051425,75.74240808828719,100.17613251933658
2024-01-01 12:46:00,62.69444570370931,36.51282815249344,43.621396906390416,90.2463397272175
2024-01-01 12:47:00,58.85400317817755,29.47234256270299,73.18318638498793,113.03507931934759
2024-01-01 12:48:00,74.48279127220636,30.369614420353457,35.24530575586034,106.6470274533311
2024-01-01 12:49:00,59.062242789984644,31.654456128121403,68.62473391600332,94.47079162632699
2024-01-01 12:50:00,53.538759677277376,30.13080733911736,68.55898398383762,110.01824853681937
2024-01-01 12:51:00,47.18766612052866,35.08515312129226,64.77395157421833,95.02429161614793
2024-01-01 12:52:00,53.1620386952776,28.132051914796644,68.76258085818952,92.17996507488964
2024-01-01 12:53:00,54.86277224813365,30.58382236571173,59.15967190795377,92.40296882519714
2024-01-01 12:54:00,53.10904981108598,27.772588242905854,66.56192377000527,82.28931446911909
2024-01-01 12:55:00,42.14887640054772,26.03993246633788,68.00587154641231,104.71542380418205
2024-01-01 12:56:00,46.364314120875655,28.164692727284145,68.20674173253234,81.6885512166165
2024-01-01 12:57:00,48.762406822242475,29.888889608854765,68.30951787890454,87.71556168734237
2024-01-01 12:58:00,49.62783285449977,28.71209332644822,69.56765060097909,79.24411990921467
2024-01-01 12:59:00,53.10336048775339,27.92273706037843,73.35609062660245,99.13930307209107
2024-01-01 13:00:00,50.88850500466627,25.781047608984498,76.12161951892766,98.49679539728128
2024-01-01 13:01:00,43.323278206449494,29.750683282113915,65.45164341206213,96.73303786813636
2024-01-01 13:02:00,51.90098925502981,25.485838877906993,61.57759401227599,89.57422305329423
2024-01-01 13:03:00,53.05292872641912,32.28016789106881,62.70568911429828,88.2776624656336
2024-01-01 13:04:00,52.7989522396552,30.24731925880351,66.58957955163551,104.64369863546574
2024-01-01 13:05:00,55.40390362777311,25.62734550160521,67.53655077528444,94.49448068291512
2024-01-01 13:06:00,54.16961077274452,29.07237276885041,64.61002753661779,103.16358321536144
2024-01-01 13:07:00,52.29590039614219,27.743530783228252,60.927183350250736,91.14751313875777
2024-01-01 13:08:00,49.649171442706766,30.957523531257543,66.80715420768068,101.81062742771083
2024-01-01 13:09:00,41.69519533242004,34.02135133806944,71.2699863407978,113.03278037316063
2024-01-01 13:10:00,52.14809109566293,24.374482591062765,74.16520626084895,105.86165800392783
2024-01-01 13:11:00,51.03843843581556,30.34507823744225,66.09803862824175,95.8758618178352
2024-01-01 13:12:00,51.35789418597687,29.51960161330008,67.10901524499596,102.57198970355927
2024-01-01 13:13:00,43.61625712089845,32.014020229351395,63.51311183806882,97.59334825469787
2024-01-01 13:14:00,44.59471729795869,30.639589884713068,69.77992580737657,100.07880184694729
2024-01-01 13:15:00,55.26576426666452,27.744092004783543,64.0609995606643,96.74388947851496
2024-01-01 13:16:00,49.802224230716725,29.042838193000147,74.0118946926884,98.3566479411461
2024-01-01 13:17:00,53.40750348686312,27.611922429589534,57.49893455646122,102.12093353074175
2024-01-01 13:18:00,50.14159188065231,33.228021415795794,67.48259229283276,90.06641300418049
2024-01-01 13:19:00,50.14878069747873,30.063934946015827,72.1077513743422,89.84121173010021
2024-01-01 13:20:00,54.69141902987999,35.703572057259024,71.28684161425753,86.1145744616879
2024-01-01 13:21:00,65.17575735309923,29.81801755855614,55.514323933170395,83.9972889549629
2024-01-01 13:22:00,50.48060388470492,27.87477969926861,72.44860017197536,87.82717307779521
2024-01-01 13:23:00,47.68862355647479,25.45885682216152,62.97161782210593,101.5946250680413
2024-01-01 13:24:00,47.827518862838424,24.590580971232164,69.33175027037649,91.07212484508116
2024-01-01 13:25:00,48.454139382656805,25.24759217098353,57.566275665734835,105.13614464231097
2024-01-01 13:26:00,51.110668858168566,30.80137995303445,69.43580175492268,100.34713748752561
2024-01-01 13:27:00,47.60625689168261,31.526175069689803,64.16860760099469,80.31495786561946
2024-01-01 13:28:00,76.41917449810757,25.2564278939036,58.18791415464481,106.5497558422169
2024-01-01 13:29:00,45.52696348890248,32.685114942228346,66.15321807783126,108.1079864559171
2024-01-01 13:30:00,49.06564177919321,28.550816844949683,69.18263858943327,90.06137325165147
2024-01-01 13:31:00,47.801344708629124,30.44037903595665,65.55109511016917,104.20191542894992
2024-01-01 13:32:00,57.23488942176866,34.83666188476627,82.17195946297332,91.43501762590802
2024-01-01 13:33:00,50.98277388255787,32.6905179475966,67.75130063717462,100.97670376748336
2024-01-01 13:34:00,55.159222697343175,29.1944080562825,82.82789930435442,87.35501593045035
2024-01-01 13:35:00,42.57219813481514,27.32642332375414,75.69906233482787,82.06893547465424
2024-01-01 13:36:00,75.69984306601273,23.544553796012085,49.94996877144112,96.17182810387031
2024-01-01 13:37:00,54.44815397811718,27.842540042272738,72.58113203122264,98.76271053725164
2024-01-01 13:38:00,75.75714126605669,29.366609283516915,51.60439299333939,96.02320306385396
2024-01-01 13:39:00,55.32740187532676,27.038461418546447,56.50629194458073,88.1596944177744
2024-01-01 13:40:00,47.41355774949814,29.606229098723087,68.0478162409447,96.00100937868864
2024-01-01 13:41:00,57.0467372009279,30.230555648876305,75.91610579829025,102.69294752580734
2024-01-01 13:42:00,61.49449061809625,29.325432054575764,69.65771971568127,99.55106969877463
2024-01-01 13:43:00,62.102511135167454,28.04999225752962,26.00555964908304,101.82501030599214
2024-01-01 13:44:00,47.77248739299614,30.505964015900183,69.63316884595771,93.29884799545768
2024-01-01 13:45:00,57.2669223855885,31.325821948708228,81.92873861378844,111.7171791471616
2024-01-01 13:46:00,69.85838669650822,26.72880276767146,57.07725879912235,88.23826663445219
2024-01-01 13:47:00,47.38569986423366,34.23279713923881,69.56597193443778,104.87560297086719
2024-01-01 13:48:00,47.89906591452071,29.704235603147215,76.6601449394066,111.81891092959961
2024-01-01 13:49:00,48.59107695569747,30.056548868834543,67.43445085742364,104.80908092748895
2024-01-01 13:50:00,43.27774744482861,32.12464326976967,58.07289889221297,97.9747577293517
2024-01-01 13:51:00,45.40674026757901,30.699648393790504,63.52873808309312,94.71702953337021
2024-01-01 13:52:00,44.97929616623966,32.85940990173974,80.94022137955739,110.36087651046256
2024-01-01 13:53:00,46.16101217447936,30.861372495605472,68.08204842719488,85.77025074738327
2024-01-01 13:54:00,49.82657556306609,28.162687876078685,68.29631214437488,90.29875739620357
2024-01-01 13:55:00,51.1710736626826,31.084510575618303,67.90113262607584,96.02442234508278
2024-01-01 13:56:00,57.75250246407038,26.568821378038017,83.32895612701105,112.37653757511998
2024-01-01 13:57:00,45.00822979630605,30.32567911732957,81.38171240753445,103.79767636040896
2024-01-01 13:58:00,54.92161199238292,29.900310028066617,85.53146163413693,90.31954241489754
2024-01-01 13:59:00,48.93005577887246,29.37564942818238,68.88668352719964,96.89692294615097
2024-01-01 14:00:00,49.752681451737836,29.61438746568321,72.06937142122966,93.85676855903705
2024-01-01 14:01:00,53.37409746083302,24.354452863507085,59.38350215405446,92.90211007766464
2024-01-01 14:02:00,44.386389892188504,28.353825276777116,80.33854098282792,109.78889558556779
2024-01-01 14:03:00,51.912048730920255,30.278534703423343,61.825543141124456,86.28256870736494
2024-01-01 14:04:00,50.83226104106528,30.4795691759922,71.5174289463384,116.08780855734373
2024-01-01 14:05:00,52.462256320040744,26.916974577222128,62.31888230657009,108.28229690184622
2024-01-01 14:06:00,51.44584321953909,33.797123522594106,65.87793221282912,110.90861670603698
2024-01-01 14:07:00,62.276500699554475,27.401475455356497,64.1391629826521,95.37060487974742
2024-01-01 14:08:00,46.81130007874342,32.908371601580214,65.74487317526928,98.50059280920891
2024-01-01 14:09:00,47.34501522499091,31.281583085615054,66.22614107795715,85.66848185475288
2024-01-01 14:10:00,46.88429736787618,28.06131807046859,66.16211843552446,94.75337592933197
2024-01-01 14:11:00,47.22261440419873,35.32593267782853,75.83333738246215,104.93654847643151
2024-01-01 14:12:00,46.81306436346741,26.41908950473056,62.26596044856236,112.96063061781396
2024-01-01 14:13:00,55.94508265553776,32.75746252083,71.54378998909706,88.92843183197549
2024-01-01 14:14:00,57.102521239949276,33.00174695412893,78.5257140661389,96.34494063014733
2024-01-01 14:15:00,47.146268531252616,27.988139372770064,66.40762544840622,98.48700779767478
2024-01-01 14:16:00,45.838222134478855,34.177395900192984,64.97456776476679,86.04210797807515
2024-01-01 14:17:00,52.35707778193202,29.24986045620314,68.38632762373824,105.913492417584
2024-01-01 14:18:00,47.23888477859514,30.866080887839573,78.25807645852497,92.7600966825739
2024-01-01 14:19:00,53.164659088777555,30.780965516313664,71.35875341667351,98.04609648822976
2024-01-01 14:20:00,51.0146151042565,29.597073775588356,66.28149993774682,95.48050628088123
2024-01-01 14:21:00,42.42127942501384,32.432424819479344,73.38713655831627,92.10661494280326
2024-01-01 14:22:00,57.737526006650306,32.38046616165664,62.283954951145034,99.92955014519445
2024-01-01 14:23:00,58.97938836547761,24.754404080285457,74.76951657310063,97.84390421431978
2024-01-01 14:24:00,46.93605654757807,33.91302072863446,72.86025115391237,96.28142117721335
2024-01-01 14:25:00,62.127086052349725,25.012524035892977,39.645823697110146,92.71538378319657
2024-01-01 14:26:00,51.429326953624525,33.09763861302497,64.12989941086938,103.19524670782955
2024-01-01 14:27:00,51.67228394993513,33.38011541048275,63.7932335440158,116.53617268492285
2024-01-01 14:28:00,53.29272136336415,26.727100709354406,73.74372135442137,101.39887232839128
2024-01-01 14:29:00,60.05102269383175,28.767557136136247,78.60286351742343,109.9611821491113
2024-01-01 14:30:00,49.11526386252975,26.682885994542193,65.53884577079843,86.09778074846537
2024-01-01 14:31:00,46.00851377730773,29.355236909133794,73.2087069248604,101.57761439293769
2024-01-01 14:32:00,43.10340385992736,29.075897147442777,55.39081086978552,89.02631681028933
2024-01-01 14:33:00,46.34534980029041,32.33898159680802,65.9076758853996,85.23075072468099
2024-01-01 14:34:00,49.83436513563102,33.93092623835882,69.78258746990369,92.60628592540964
2024-01-01 14:35:00,58.97278931758894,34.18705143236987,63.63221608112716,111.91899334413573
2024-01-01 14:36:00,47.41194350481914,28.313495920265094,63.44445537647283,109.50015828669646
2024-01-01 14:37:00,51.11893975819449,29.372334378766418,65.3255431047178,102.430047220544
2024-01-01 14:38:00,49.917885519636236,24.94968542333715,72.04534909828462,84.6729944011007
2024-01-01 14:39:00,55.94196636724042,27.582389800511432,68.68869687115537,98.03719348612063
2024-01-01 14:40:00,62.63466212936811,32.89455489929237,54.332381366725194,103.01700008901736
2024-01-01 14:41:00,47.3456561353984,34.8467484706447,55.155098931554534,101.75536229578599
2024-01-01 14:42:00,47.552802787408886,26.296953384360233,65.75194375499977,81.56206416519254
2024-01-01 14:43:00,55.22080438534536,28.222607222541317,73.20380610237487,91.09682151980128
2024-01-01 14:44:00,53.409457448131555,29.920782729123218,50.76746610092336,99.35922235851284
2024-01-01 14:45:00,59.23353662868017,30.84048347645882,66.50188876693859,105.3629090951719
2024-01-01 14:46:00,52.91964092662982,27.571189440235063,66.31626500437805,78.03872178900053
2024-01-01 14:47:00,48.203539546064704,31.272183133392268,79.71836444745914,98.37876024520142
2024-01-01 14:48:00,52.95327415346155,28.57848195878725,67.30484731800995,101.43048769878952
2024-01-01 14:49:00,55.54351790291454,29.956643187365163,72.6809228931865,108.49611988516213
2024-01-01 14:50:00,54.10241090598682,31.6388527440111,70.98879998061224,106.92857584237437
2024-01-01 14:51:00,52.53637015553649,30.019266809432814,55.0860346413496,105.82571318808806
2024-01-01 14:52:00,55.33337344794577,28.690842328420295,75.37745051642216,92.00059493298066
2024-01-01 14:53:00,55.84647795222836,29.67117058822251,71.50777553819401,80.91997862876693
2024-01-01 14:54:00,56.91079495518763,29.734911122383995,73.55788047772212,96.069472429386
2024-01-01 14:55:00,53.24354943794821,28.889966910353618,97.48366394505429,110.0163182520856
2024-01-01 14:56:00,49.16440959841573,29.223611811998694,55.41120942350988,113.93454527524432
2024-01-01 14:57:00,50.733568432166614,34.79594151151415,82.07287654832776,107.10549102297786
2024-01-01 14:58:00,56.03254483254179,31.682758343823718,67.98786736419751,104.29340822801734
2024-01-01 14:59:00,45.91532164506382,29.11355904591252,72.01130233082107,103.79639648385965
2024-01-01 15:00:00,51.84336654436451,32.09086321353221,69.68141428289131,94.43881253239219
2024-01-01 15:01:00,48.0333059383632,28.99854153073197,67.03034566621369,98.6993970644638
2024-01-01 15:02:00,50.143724114674086,33.519373912759924,66.01116950232868,116.6906952582633
2024-01-01 15:03:00,56.39225931303649,31.108926576594282,72.30656114901106,90.57441994208124
2024-01-01 15:04:00,50.95549534009952,29.678093567987315,59.37978412329825,116.14778790709852
2024-01-01 15:05:00,50.23218274078074,31.343150777430832,75.25405417265236,96.77971845507942
2024-01-01 15:06:00,43.200719295100406,25.287371543794503,67.08663916580322,113.25432109095078
2024-01-01 15:07:00,53.731267830136105,26.619697593270583,62.089514626717495,85.93184990502462
2024-01-01 15:08:00,53.22742090570538,26.418224980802833,66.8499099940293,105.8590420116465
2024-01-01 15:09:00,60.8162736165273,30.42882928429112,78.800044518038,92.63229864052379
2024-01-01 15:10:00,48.461108825234994,35.19754499845528,66.25265439088643,85.84732808075813
2024-01-01 15:11:00,51.0957516383197,36.6939004385779,72.50917532746735,102.18534042410946
2024-01-01 15:12:00,51.246918418553776,31.914153304322273,64.88330606999169,110.09471788595968
2024-01-01 15:13:00,57.887266398817374,31.50253342483337,75.30545294946533,91.55058561406504
2024-01-01 15:14:00,49.52352233806524,24.596826797541784,74.79855417153144,85.00984039541599
2024-01-01 15:15:00,51.3951076288517,28.371978600797934,82.94026183307489,99.08155235665045
2024-01-01 15:16:00,53.0394825485827,27.636648744275284,68.7710523815055,99.12564671222819
2024-01-01 15:17:00,50.93304561578179,28.13745720524665,74.68058363330535,105.48319627554498
2024-01-01 15:18:00,47.76783192724736,29.495568544245632,70.68647277677262,109.49594571364489
2024-01-01 15:19:00,50.970449964491536,28.58372826690862,79.0711024730411,99.40584818727505
2024-01-01 15:20:00,55.36815874929886,24.062100568872637,64.96817328673889,118.55503314794262
2024-01-01 15:21:00,63.34281244115806,32.2437307683526,57.6001115042131,102.24234744535292
2024-01-01 15:22:00,50.66484837073438,26.78177092278058,68.63711892718322,96.535734939931
2024-01-01 15:23:00,46.499395925304135,30.71774059233345,69.55068276024052,83.88432640897172
2024-01-01 15:24:00,55.97523314462421,36.222248009249924,70.64226739113862,97.37340479683833
2024-01-01 15:25:00,42.384065476081126,27.241846225240728,71.76568277498674,96.63613054588863
2024-01-01 15:26:00,47.20539076364206,22.40913743176101,69.1863966981463,109.6030479628147
2024-01-01 15:27:00,51.8860593753226,29.14198733435967,71.50299228219369,104.62483624066854
2024-01-01 15:28:00,57.827620146171704,33.302878904995715,81.0468264029353,88.20630878367383
2024-01-01 15:29:00,49.67124869463506,35.87504236266178,76.89814779930653,101.72254386411038
2024-01-01 15:30:00,47.22400236653401,26.31135121664275,76.08408214747827,106.71531171729053
2024-01-01 15:31:00,59.40578534720295,31.490097669709566,66.81122331783291,115.28031359387833
2024-01-01 15:32:00,42.75993049791878,28.60406862965984,63.77531420240173,108.8750396741406
2024-01-01 15:33:00,39.00597021689959,29.682154937087592,76.68710390766427,107.60846654311477
2024-01-01 15:34:00,52.200072250266665,37.933030041051104,76.13232754770856,100.60085994615163
2024-01-01 15:35:00,47.489728878236946,25.49108901481454,80.30869473025687,103.8831200542345
2024-01-01 15:36:00,44.89383591434643,30.76121898448372,65.77213561821539,112.49504900706158
2024-01-01 15:37:00,53.541782236496765,31.403079515296298,68.39315941247757,86.6722260252035
2024-01-01 15:38:00,67.78731933418187,33.25735897481804,39.79089892844758,96.50560672783044
2024-01-01 15:39:00,47.17960684631636,30.293949460412687,67.25270225757389,92.27431251243759
2024-01-01 15:40:00,43.59847800664553,30.924151618512308,76.97599357405613,103.79153118726124
2024-01-01 15:41:00,54.36228664140072,28.825054297734628,66.73453234540261,112.30222175650788
2024-01-01 15:42:00,77.54444844712144,30.807380823735322,47.4069956708394,94.03025713278926
2024-01-01 15:43:00,49.50412068110309,28.97042317350777,68.66647825801532,76.09695632530563
2024-01-01 15:44:00,59.23318498023833,31.864715669568152,72.26839919755092,95.8777925497553
2024-01-01 15:45:00,44.64957616836924,28.891168991869097,61.96616027129033,109.13473732017407
2024-01-01 15:46:00,42.372374145376305,31.131301181706558,70.59646614743731,105.3762990294988
2024-01-01 15:47:00,59.70822151612346,29.912211558945064,24.12034998313901,104.28186247810577
2024-01-01 15:48:00,49.77206991822251,33.37815075231651,68.6917268928661,97.2000669812552
2024-01-01 15:49:00,70.35597587807109,29.845818829234542,27.582892486309483,87.20969263780214
2024-01-01 15:50:00,48.79381971071835,24.680902595379358,78.44196161582771,105.15294321624468
2024-01-01 15:51:00,51.76027698257148,33.78576450214197,75.44185146935158,91.65718189965375
2024-01-01 15:52:00,43.74230287904778,27.282803097412142,73.26669687376257,121.84096733380457
2024-01-01 15:53:00,57.2188230203663,28.03870098405354,80.64704359011566,105.70507208354516
2024-01-01 15:54:00,49.58924410803716,28.213016117869522,63.35758435422614,94.1935169744605
2024-01-01 15:55:00,55.58647915794064,34.12331427951245,82.23154238540891,93.88614752611372
2024-01-01 15:56:00,51.71362673188852,23.592977358063912,76.52534094982269,99.07055793386412
2024-01-01 15:57:00,52.28376609576892,39.41324560097998,68.34411298946738,97.60498077978251
2024-01-01 15:58:00,52.84883640116102,33.168170427198156,77.9493410302806,111.16833775529955
2024-01-01 15:59:00,52.23854280008658,30.66971674238748,62.25594541311856,101.86416169744047
2024-01-01 16:00:00,53.21361379933772,29.83531799815114,64.22840086930628,92.68368261091472
2024-01-01 16:01:00,56.64576265066216,30.856662224572972,65.73987193732209,118.90440685155782
2024-01-01 16:02:00,50.98260584850735,31.563367285138014,66.2971560435519,100.49308331520223
2024-01-01 16:03:00,53.54501878794256,31.935646757850172,62.60409650067823,107.68839675968897
2024-01-01 16:04:00,49.55132152856387,31.666813398010344,78.56158146966727,93.91773492555241
2024-01-01 16:05:00,57.200586077247365,30.268742043765748,68.18801919741118,103.63115627744523
2024-01-01 16:06:00,46.61803848970365,29.40798473907802,72.46753477849816,103.11109991143195
2024-01-01 16:07:00,59.004702164554075,29.546180149039465,66.00754043510423,81.10350707903848
2024-01-01 16:08:00,49.79921024677828,29.415275158941956,57.255776896160384,120.15275110460641
2024-01-01 16:09:00,42.84612448940976,33.401310290601195,71.89040150873996,112.90644460922547
2024-01-01 16:10:00,50.64052207455395,31.780670166842587,56.61421517206156,96.02804683854012
2024-01-01 16:11:00,46.5947417126256,21.178834096007158,69.51956167740173,88.97730259544144
2024-01-01 16:12:00,54.20321774494362,31.967702329589283,60.421794728170326,103.47561613803552
2024-01-01 16:13:00,64.76451663634793,30.584208584156325,64.767012861502,100.86697699414397
2024-01-01 16:14:00,47.7690828339261,29.943873730662308,76.37953905522305,103.55668948563229
2024-01-01 16:15:00,40.552296345272346,28.83444464073334,70.74027653890036,101.9157739619409
2024-01-01 16:16:00,47.73846840375462,33.37233815995804,78.84594674358269,105.06240989305925
2024-01-01 16:17:00,37.88060336685522,32.84257938636857,64.07578815773985,114.47305699391806
2024-01-01 16:18:00,42.08048588257138,27.68136699652917,73.80435565069065,105.68103205128646
2024-01-01 16:19:00,53.80207328072149,31.221156861373604,71.398673036031,89.50344501090059
2024-01-01 16:20:00,53.92900079325416,27.08502979637614,71.84814056933568,113.62562852712452
2024-01-01 16:21:00,52.12728780892483,25.86114550563321,78.90647450074738,116.40614563488288
2024-01-01 16:22:00,45.165119284353935,28.119848326230105,75.12744471945862,131.52056734512084
2024-01-01 16:23:00,49.7614432192901,32.587180417148275,72.02106563977516,88.76505966760402
2024-01-01 16:24:00,65.73533987540011,32.85937513612826,33.371970521975086,102.42882013150275
2024-01-01 16:25:00,44.20817655403729,31.53925626029188,63.279675933043755,79.17901296811013
2024-01-01 16:26:00,57.51699150883575,32.17528736054399,69.14103746482994,105.53149156379209
2024-01-01 16:27:00,54.386811452878355,31.548534861344876,70.65360661993655,94.51799701833227
2024-01-01 16:28:00,48.89517913085168,28.075555214331143,62.08857392728253,119.23445794824953
2024-01-01 16:29:00,50.134429194972654,31.29576763402182,86.88173672904895,92.25385029981418
2024-01-01 16:30:00,51.04191403973776,32.40122857568305,80.61475838677501,83.10816962032739
2024-01-01 16:31:00,39.791325657878545,32.26287398944072,74.21482824274739,95.2873625929748
2024-01-01 16:32:00,48.764113087397014,33.56674011442393,70.50425802898621,80.24512228782862
2024-01-01 16:33:00,46.59007876001101,32.12491154160319,68.51453721069194,107.5109945450731
2024-01-01 16:34:00,44.99189995052542,31.054344622624747,63.33657077984435,79.3491695374368
2024-01-01 16:35:00,48.594498535570224,33.21045071494928,70.54236362963204,100.28457581183159
2024-01-01 16:36:00,58.988432634247616,29.92043622225282,71.80426778099925,79.22188180143803
2024-01-01 16:37:00,53.20421430633505,27.354376046316847,61.307675971628626,96.79702195463358
2024-01-01 16:38:00,47.144105051086015,29.510799108168708,72.33923492071428,116.43378155804534
2024-01-01 16:39:00,52.86291390678079,27.765292065580653,68.91318665822676,103.60647891435795
